,ICC13
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.7513704815529729
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,0.9997863146949793
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9485689754118467
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.9691556592006075
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,0.9996548910234677
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,0.8364308022512121
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9008445835117869
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,0.9734733574678744
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9049187592201534
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9276230365742536
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9186417482344461
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,0.8237364780366081
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8717965525515281
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.8791579956146464
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9998228955139185
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.8424785490831052
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.8568844844537616
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8992554850521514
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.9767845728913045
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9077757538326983
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9135891926646368
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9044505688957022
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.9300810194628303
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.9996655365588888
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9324457861308089
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunPercentage,0.9689498065332028
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunVariance,0.9644789790071584
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.9193010169730114
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9007841179374192
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8837240866138637
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.9897757826757874
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9238880757222028
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.9660749431082442
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.896836559248392
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.9983708277363257
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9962859964470773
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9674811640715809
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8432028608361067
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.9627112884678114
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.8746426926398257
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.7209457028463858
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6306702668038229
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8589030223915441
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.955889520277338
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.9656076035685458
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.9985808563539641
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_10Percentile,0.9920525638745616
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_90Percentile,0.9916014775907098
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Energy,0.9995957966771275
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Entropy,0.9875932490639859
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_InterquartileRange,0.9586331882878679
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.9262503390278323
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Maximum,0.8182920130861097
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Mean,0.9921706715414825
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9869863141237715
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Median,0.9911569199319779
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Minimum,0.8942617800387375
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Range,0.8523054716904236
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9831130631907232
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.9922546082555092
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Skewness,0.9160264649818558
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.9996694207950042
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Uniformity,0.992608359071384
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Variance,0.9678609358018809
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.9281622943991396
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.7399654215230136
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterShade,0.7004197457665351
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.9667633132624147
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Contrast,0.9897276668388486
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Correlation,0.9906291891567918
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceAverage,0.9914094870631159
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.9901546559959165
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.9891766352015278
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Id,0.9918835647574411
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idm,0.9916991059327536
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idmn,0.9460160786484283
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idn,0.9728869914954104
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc1,0.9870171887067187
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc2,0.9931523155860541
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_InverseVariance,0.9925615015996492
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointAverage,0.9221204350605983
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEnergy,0.9941335357539568
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEntropy,0.9898632149641949
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_MaximumProbability,0.9914658535935923
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumEntropy,0.9896300721920673
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumSquares,0.9685471148945859
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.9887960086262172
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.9996053203579439
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9916409624895839
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.9658268463227438
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.9997165738853052
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.965134418942082
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9280635899197217
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.9915251212778822
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9305042050810233
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9593775183983857
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9762595477118768
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.8900962935530754
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8974934173801453
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9823930274016662
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.999653375724085
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9674381459537246
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.8377941563767768
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9362228296339006
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.9892851237467852
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.960333422672438
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.957272954746183
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9867627337211201
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.9886198763510097
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.9989617158054412
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9881119328465533
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunPercentage,0.9885844154972444
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunVariance,0.9875431474051967
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.9670805699752913
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9217571002325043
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9737343331633819
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.9831185466104676
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9408443781220096
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.8301828709813942
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.942786666247625
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.991964951719099
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9985139134017715
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9828177598916591
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9706132160641782
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.894568367119849
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9133818708769186
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.7545125505923542
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.8953942961511878
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.759028793368502
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.9760905486899284
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.9471308268687523
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.9927236158038141
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_10Percentile,0.9988572333609854
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_90Percentile,0.9992569109889363
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Energy,0.9995938989588439
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Entropy,0.9936790221356329
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.9972923708105952
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.9969279876552376
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Maximum,0.9501557444530595
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Mean,0.9986133928067665
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9951055944281519
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Median,0.9973331867609351
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Minimum,0.9965818341823421
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Range,0.9845827781675021
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.998529914062306
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.9986304237113415
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Skewness,0.9984653348993132
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.9996681118276357
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Uniformity,0.9957624377820636
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Variance,0.9893979822596675
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.9839069690362835
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.9263644230297569
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterShade,0.915593891555253
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterTendency,0.9803633523490887
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Contrast,0.9891739175256837
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Correlation,0.9794805035023088
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceAverage,0.9887971536178554
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,0.9859007900580439
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.9873946635341694
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Id,0.9886591330426115
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idm,0.9887151142216825
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idmn,0.8867710999634535
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idn,0.9513175125440604
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Imc1,0.9803667043388331
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Imc2,0.9901089935480287
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_InverseVariance,0.9884208446535085
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointAverage,0.9882939837458441
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointEnergy,0.995104690619622
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointEntropy,0.9931943218237487
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_MaximumProbability,0.994910068835009
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_SumEntropy,0.9934896504695608
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_SumSquares,0.9813724265644509
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.9939044320913333
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.9997490956636164
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9944343129668728
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.9672874884808315
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.9997363970179155
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.9823708293338661
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9834948248846287
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,0.9951329293527545
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9795182824118841
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9990675101500606
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9991002038384231
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.9727169234551719
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9874990137535725
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9937810296367572
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9991419289863576
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9863027938206237
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.9704511429860837
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9832855350369746
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,0.9964325723705096
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9928204419195567
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.99810844087971
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9963637048110219
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.9947363044020919
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.9947182914459689
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9902598566215086
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.9941461638044359
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunVariance,0.9985488845066492
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.948712863158708
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9801612378788214
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9865309387081074
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.9417701840258675
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9141273594747228
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.9804816414996179
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9745778258480742
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.9967834687093178
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9985556413125368
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9954884081980643
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9494234294564413
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.3826908366225855
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.834634597444911
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.5908950870422497
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.7270070132558325
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.9133760855798256
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.9354000974614005
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.975092139780149
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.9981178118469285
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_10Percentile,0.998636343574857
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_90Percentile,0.9988547709074315
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Energy,0.999592106400676
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Entropy,0.9975342592913082
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.9985602423606217
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.993956803616836
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Maximum,0.9852922248335285
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Mean,0.9994371524522672
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9988426450080231
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Median,0.9987394902677192
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Minimum,0.9999614052122209
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Range,0.9932857086977434
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9991530368272628
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,0.9994329595581763
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Skewness,0.9978659882272581
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_TotalEnergy,0.9996661714562131
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Uniformity,0.9971416954907263
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Variance,0.9993677385286497
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.9998570475484905
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.9993545974486976
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterShade,0.9977404900176847
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterTendency,0.9983048067162319
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Contrast,0.992866895388262
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Correlation,0.9782719868052971
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceAverage,0.9931168854645892
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,0.9920071475093182
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.9915363673645066
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Id,0.9931915868508945
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Idm,0.9931622245418473
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Idmn,0.9929393287948899
