,ICC12
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9969389066974886
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9999136455597842
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9811658525745818
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.9873991721844215
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9995993735972414
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.9876090048756624
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.998599359103302
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9976892862842771
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9997474950606358
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.982796850039605
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.9998915419486023
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9845297156556122
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunPercentage,0.9839675596531329
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunVariance,0.9821548326134705
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.9715888645056617
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9978297139440647
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9979715470725309
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.9903004582106864
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9829269639011506
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.9889155806405582
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9922559421007047
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.9995859022185403
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.99957009434507
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9995186111315217
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9895441063591995
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.9399404206796297
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.8823440244926377
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.942831357897981
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.8435908126233564
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.9883754676815867
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.9813532229299966
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.9724007010349818
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.9997000366496042
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_10Percentile,0.9986654424129403
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_90Percentile,0.9984253523672356
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Energy,0.9997460909438343
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Entropy,0.999010912184094
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_InterquartileRange,0.9980418876978198
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.9998785060468853
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Maximum,0.937945411018637
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Mean,0.9994719588603156
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9989671073780824
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Median,0.9991949215988215
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Minimum,0.9986850049957808
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Range,0.9841377785528573
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9985842409696875
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.999472566392746
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Skewness,0.9990719736602172
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.9997749843105994
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Uniformity,0.9991541224458481
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Variance,0.9987217730428086
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.9999853336154338
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.998528389395007
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterShade,0.9979461061216873
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.9984036084964393
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Contrast,0.9975685214387887
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Correlation,0.9995245669360109
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceAverage,0.9977377659031452
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.997415333907026
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.99751651802403
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Id,0.997785846344806
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idm,0.9977671071339315
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idmn,0.9967574655843335
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idn,0.9968955878268806
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc1,0.999181232459867
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc2,0.9994661672439004
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_InverseVariance,0.9978550510074372
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointAverage,0.9999637501800576
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEnergy,0.999311713098899
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEntropy,0.9988709770776619
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_MaximumProbability,0.9988478378708985
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumEntropy,0.9989989069680143
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumSquares,0.9983372603065589
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.9968915673189783
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.9996419058664635
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9916756416942049
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.9911400458322392
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.9997553472488637
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.9983569746084833
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9999840236339494
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.9958851029149628
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9999758438141877
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.999522898601804
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9997255847869948
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.9941702143587582
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9986168459658374
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9922935658257336
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9997578885069456
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9978610688815024
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.9974797347088413
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9998725662054151
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.9884555924841182
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9996221562156257
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9908016285511085
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9997853379451743
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.9991281806808787
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.9996869797906061
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9976382918815759
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunPercentage,0.9954611009195898
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunVariance,0.9908531590431235
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.9949900549016099
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9967882258535703
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9980095126637051
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.9715953295758792
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9786715832974061
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.9909905550656013
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9964878477915601
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.9863524185555317
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9984770581676067
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9754161038262398
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9717894799853983
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.9224869744895691
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.996535074827454
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.950125825839634
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.9815636108073237
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8867696527942945
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.9949640793542753
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.9932690507622426
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.9887595373898631
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_10Percentile,0.9998230891452279
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_90Percentile,0.9992187337674081
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Energy,0.9997430489813891
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Entropy,0.9986547648770724
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.998971145405882
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.9990182487452836
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Maximum,0.9718752925498604
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Mean,0.999661666125768
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9995683406277388
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Median,0.9994493624959433
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Minimum,0.9998152646917556
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Range,0.9941904170220903
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9991468814958979
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.9996579454666314
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Skewness,0.9994672696835901
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.999772010963901
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Uniformity,0.9991296501335087
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Variance,0.9997505262561415
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.9999752693298696
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.9996643560026773
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterShade,0.9993989304954924
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterTendency,0.9992167647147263
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Contrast,0.9977231970070626
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Correlation,0.9940997655828016
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceAverage,0.9975792458262351
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,0.9974243592970179
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.9974914849242615
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Id,0.9975295123609123
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idm,0.9975495085070342
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idmn,0.9011147971213626
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idn,0.9694360236193028
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Imc1,0.9955540153347803
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Imc2,0.996518910141687
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_InverseVariance,0.9974468991520831
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointAverage,0.9999459316190571
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointEnergy,0.9992542735920877
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointEntropy,0.9987940298978067
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_MaximumProbability,0.9986852966668832
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_SumEntropy,0.9988253106835651
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_SumSquares,0.9992390398017849
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.9991501877203354
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.9998036534078661
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9979715959007391
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.9931135971371599
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.9997304872182738
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.999432357459967
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9999639838275522
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,0.9986045516026217
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9999703632562063
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9997828839521697
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9996984613545162
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.9915218538126658
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9985864262618745
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9970891407368173
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9991703348105694
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9940788570201982
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.9987633991913422
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9997617601129304
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,0.9987860864876542
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9997605777226036
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9993025963233734
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9988539526922072
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.9977527292671492
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.9953756815739673
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9960076368685261
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.9984349274014931
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunVariance,0.9988843720005721
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.9873647899537829
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9966712038040875
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9889211233652637
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.9846917510397992
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9802736835778696
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.9957824372322316
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.992830903575864
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.9987962694495429
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9995050829879352
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9982478658706228
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9689344063004661
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.8876995691119266
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9204582249731523
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.8440644142115288
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.8812917195850966
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.9827343757650362
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.9743883854993485
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.9898627538241127
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.9992371456580895
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_10Percentile,0.9998817748513993
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_90Percentile,0.9990363082736972
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Energy,0.9997405759143321
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Entropy,0.9988364411926512
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.9994989856950133
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.9996549082750888
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Maximum,0.9942439838430617
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Mean,0.9996162943281607
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9998099342034796
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Median,0.9988479146656969
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Minimum,0.9999800935486152
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Range,0.9974188523825831
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9997871797175255
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,0.999611462966712
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Skewness,0.9995419275328704
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_TotalEnergy,0.9997693463365592
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Uniformity,0.9987763967789551
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Variance,0.9999235755322282
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.9999144155064676
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.9999679754246326
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterShade,0.9997602350147867
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterTendency,0.999785022886079
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Contrast,0.9965360991084158
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Correlation,0.992591540951285
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceAverage,0.9965373305493925
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,0.996080427658211
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.995879338577198
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Id,0.9965377655259019
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Idm,0.9965375900668295
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Idmn,0.9959698047050055
