,ICC13
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_ClusterTendency,0.9526626820862818
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Contrast,0.9554390559397933
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Correlation,0.9536786648179323
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceAverage,0.9692890811297269
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceEntropy,0.8012462015651574
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceVariance,0.8068581778398632
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Id,0.971159491985479
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idm,0.970594385134142
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idmn,0.8882101882953509
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idn,0.8922328367606455
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Imc1,0.9486586303942606
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Imc2,0.9619215831838871
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_InverseVariance,0.9707920438021033
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointAverage,0.8700465185846481
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointEnergy,0.9673677402584756
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointEntropy,0.9708537270165855
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.9568145966913174
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_SumEntropy,0.9634253940997645
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_SumSquares,0.9587100647592061
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.8936826950911156
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,0.9980891968331632
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.7896167839585391
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.8257648185087664
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,0.9983785984419337
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,0.9677434557030873
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,0.8668928409715907
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,0.9663031287691067
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.889379062093134
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.8545699095904327
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,0.8647244298416913
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,0.9549597315790065
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.845549024700454
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.8851382530841699
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9984123911660263
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9592359917285451
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.9661556784139187
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8583366449081462
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.9611439577199425
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9098518024433785
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.8316953365874374
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8613098194547515
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.8879730923452858
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.9982054088320564
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9742572801744201
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunPercentage,0.9768451887261542
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunVariance,0.898419033297522
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.9574257363156706
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.8283114523573313
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8713927306618968
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.993412369409727
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.8263837029632919
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.7786961347903123
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8326925565967414
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.9633729338077041
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9720891688694191
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8745830564332252
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8788536907394776
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.9241231989884195
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.7721191121021859
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.8036244583501752
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6936277250943844
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.914100762402379
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.9668982616373126
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.9571276187795531
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.9603197603009648
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_10Percentile,0.9933478170420266
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_90Percentile,0.9731830527486655
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Energy,0.9983498104811809
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Entropy,0.9794966852751937
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_InterquartileRange,0.9768680100569017
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.8540727413299346
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Maximum,0.7691828758836314
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Mean,0.9694727053933019
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9905606238343716
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Median,0.7563722286507798
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Minimum,0.9899285097984957
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Range,0.8082215693319194
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9834184131007948
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.9691706102487904
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Skewness,0.7707368350240985
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.9983524474241816
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Uniformity,0.9688714163270136
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Variance,0.9868637777362778
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.8764838655091202
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.9691725777908698
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterShade,0.3698296217293901
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.9795278141100291
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Contrast,0.9344227734913695
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Correlation,0.9826546348515351
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceAverage,0.9492545601655313
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.9402304752849583
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.9296420457458066
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Id,0.9529703081081908
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idm,0.9516479764228303
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idmn,0.951646670074141
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idn,0.9353643489613143
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc1,0.9758846864418862
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc2,0.9837172971813762
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_InverseVariance,0.957604630354089
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointAverage,0.9162690387378147
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEnergy,0.9557184380421333
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEntropy,0.9799956185720411
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_MaximumProbability,0.9271678555041661
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumEntropy,0.9816640436884123
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumSquares,0.9783312857198608
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.9690505416972481
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.9984477313195883
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.989940066009225
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.7636771544020011
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.9984584045401247
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.9736422286767848
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.8709377914162406
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.9753191095237637
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8721646535852094
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.984064724047964
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9710919880205157
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.9317706894444221
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8210051157455123
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9509729157701164
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9981188606594501
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9650935162428114
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.9371367269059444
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8544532195988553
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.9933227483216694
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9496063938708388
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9936149844443275
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9455251878201969
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.9742411522168584
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.997050911131387
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.940202610984711
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunPercentage,0.9791930893112022
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunVariance,0.9897512686352586
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.9437302301751254
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.7582477152325223
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8454951698119477
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.9887536258944918
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.8848730174811126
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.8385193315921057
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8969184346192441
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.9936734342292752
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9913940654708167
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9971844128105645
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9231793889916291
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.4996223793857766
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.873553987024814
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.34969353470058173
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.21365080550284152
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.3494463363238932
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.9550793171161592
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.9491494522723983
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.9946203479225888
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_10Percentile,0.9985810982214905
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_90Percentile,0.9385337707027223
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Energy,0.9983425686766552
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Entropy,0.9576408817652511
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.9948483892658575
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.9728420828998601
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Maximum,0.9616268345812696
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Mean,0.9843535347112653
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9947206293446159
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Median,0.9772535713660068
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Minimum,0.9846525413609237
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Range,0.9473349534934447
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9938852578627783
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.9841118082761365
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Skewness,0.9511457668087442
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.9983455579595198
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Uniformity,0.9500775605064191
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Variance,0.980238193145478
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.8428906164610129
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.7654446699589612
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterShade,0.7301328834203379
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterTendency,0.925176993052083
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Contrast,0.9789812312901642
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Correlation,0.7696885733607536
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceAverage,0.9801112544037643
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,0.9799268959620109
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.9791721457214189
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Id,0.9804108117868132
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idm,0.9802956772302841
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idmn,0.976508623693611
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idn,0.9720057123299135
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Imc1,0.8528701962978585
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Imc2,0.8297800024478751
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_InverseVariance,0.9808136584593429
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointAverage,0.895494912141672
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointEnergy,0.9571826634526794
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointEntropy,0.967320995854841
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_MaximumProbability,0.957302347882737
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_SumEntropy,0.9621314595769
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_SumSquares,0.9341554956972692
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.9708327408629346
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.998758472864922
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9839680122542322
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.929335146541822
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.9985313114542741
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.9320096266855356
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.8432128569005982
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,0.9883976540537461
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8434751313977956
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9811809022836275
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9707760087012637
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.9375275477610822
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8929669408799873
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.94507875395265
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9973091431325742
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9460341262923443
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.8904785480059041
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8386229914408304
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,0.9808658792474654
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.894381716802215
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9963540501018581
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9625083375496698
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.9845928710769921
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.9920215804772023
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9846811316906168
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.9875658242060343
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunVariance,0.9697538183815398
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.8970989278919569
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.8667398430838792
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8870730935876259
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.9203204889729335
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9245796628117312
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.8981705294950096
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9090210426917407
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.9799590078777047
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9703987885797797
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9811610544409942
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9109615107710667
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.6661712239333404
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.872156957812771
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.7413696847135862
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.7921906929383394
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,-0.014153281367368407
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.9508334191996447
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.9641637363447719
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.9858354625983458
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_10Percentile,0.9991675765354389
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_90Percentile,0.9739619510066512
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Energy,0.9983433832696257
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Entropy,0.9866514876129469
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.9949437167837673
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.94718118811618
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Maximum,0.9673539555043845
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Mean,0.9942997255446133
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9946032909631407
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Median,0.9889485735768818
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Minimum,0.9966861984588621
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Range,0.9691724128836524
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9951574188373858
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,0.9942277669054291
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Skewness,0.957943729958823
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_TotalEnergy,0.9983464452646023
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Uniformity,0.9865410190319531
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Variance,0.9889990277630626
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.8433580143660735
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.96292760405036
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterShade,0.9518741936103027
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterTendency,0.9877652352402095
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Contrast,0.9449874672696449
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Correlation,0.929607518324734
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceAverage,0.9449874672696449
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,0.9607738887005509
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.9556765780529893
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Id,0.9449874672696447
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Idm,0.9449874672696447
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Idmn,0.6215476496302362
