Unnamed: 0,ICC12,ICC23,ICC13,ICC123
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_ClusterShade,0.9513292035630864,0.8701926342415544,0.9082687093786704,0.9416788293234856
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_ClusterTendency,0.980385420107196,0.9643903502613188,0.9526626820862818,0.9778172827342804
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Contrast,0.9388378340002536,0.9839524822950106,0.9554390559397932,0.9724840831016088
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Correlation,0.9584696701082414,0.972760199284166,0.9536786648179324,0.9735977369943728
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceAverage,0.9513165452382863,0.9781937203312806,0.9692890811297268,0.9770660208797424
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceEntropy,0.7567733068870449,0.9929150490778579,0.8012462015651574,0.9077526320006828
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceVariance,0.7422912780676089,0.9912493093311112,0.8068581778398632,0.9054336455983356
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Id,0.9501146047840128,0.9758499201482936,0.971159491985479,0.9767183158913894
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idm,0.9509542778569692,0.9768069121393198,0.9705943851341421,0.9769847621678198
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idmn,0.8002164055033961,0.9701733336462784,0.8882101882953509,0.9221703835842561
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idn,0.7888762228205429,0.9508428131776312,0.8922328367606455,0.9163194618737428
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Imc1,0.9633228619099976,0.9668584665936848,0.9486586303942606,0.9726030575452664
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Imc2,0.950868306721456,0.9655581441245692,0.9619215831838872,0.972161585498825
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_InverseVariance,0.9414981564774788,0.9717957311250468,0.9707920438021032,0.9737841563409521
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointAverage,0.8735443241606776,0.9987301312941262,0.8700465185846481,0.9397348398745716
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointEnergy,0.9785829507019508,0.9606610324687808,0.9673677402584756,0.9795600434288044
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointEntropy,0.9684068084936216,0.970957957492425,0.9708537270165856,0.9797843298781594
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.8872757638891434,0.9368218009976996,0.9568145966913174,0.9504160769363912
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_SumEntropy,0.96213146349697,0.9682604398805654,0.9634253940997644,0.97598387853145
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_SumSquares,0.9851143716919928,0.9639755139753003,0.958710064759206,0.9803074516292596
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.8226623675299168,0.9450346896069004,0.8936826950911156,0.9209577271272416
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,0.9989558013042916,0.9993357571568496,0.9980891968331632,0.9991967138646636
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.7025757540339889,0.9391811716578338,0.7896167839585391,0.8686998266941808
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.7589200244148713,0.9239808389571728,0.8257648185087664,0.8819767828970712
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,0.9989926926043691,0.9994276599213292,0.9983785984419336,0.9992904108104308
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,0.9766987442091296,0.9697413733917468,0.9677434557030872,0.9810266885188671
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,0.8712285094317037,0.9978619687909164,0.8668928409715907,0.9383174769222268
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,0.9390199424786252,0.9748183192100988,0.9663031287691068,0.9725739418194363
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8938821826827753,0.9987285018175552,0.8893790620931341,0.9491631668937368
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.8563503500157629,0.9995869517495692,0.8545699095904327,0.931733557385958
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,0.8677570112635156,0.9990167713381036,0.8647244298416913,0.9370526457775924
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,0.9603647258680802,0.9666594802936256,0.9549597315790064,0.9734545607140735
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8025848971129657,0.9919184361978866,0.8455490247004541,0.9225989666589935
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9072016962772343,0.9828980780579898,0.8851382530841699,0.9479633402422912
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9992322507459662,0.9995607185719019,0.9984123911660264,0.999379961042368
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9303466310344808,0.9781224133088392,0.9592359917285452,0.9696263165053368
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.9409626271134744,0.9805313417748333,0.9661556784139188,0.9744230786327104
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8643606236620516,0.9973649642226584,0.8583366449081462,0.9346781862182764
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.9267897076313792,0.9807967905141128,0.9611439577199424,0.969635364037417
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9122664201359976,0.9978945897973004,0.9098518024433784,0.9582239673032912
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.8332780574553121,0.998976834158716,0.8316953365874374,0.920279706558382
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8668506909669957,0.9980466044838984,0.8613098194547515,0.9361575754057782
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.7375516711356808,0.936524136923497,0.8879730923452858,0.8963875362169667
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.9991614036498848,0.9994370683117916,0.9982054088320564,0.9992907766822752
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9651177201144634,0.979389611324344,0.97425728017442,0.9816317332216616
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunPercentage,0.9647017808415054,0.9828080380954136,0.9768451887261542,0.982776016287676
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunVariance,0.7970050176942928,0.9640683883337924,0.8984190332975219,0.9179889060623508
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.9500387305252636,0.9904690914798648,0.9574257363156706,0.9767842192832268
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.8363231712895051,0.9960867743664844,0.8283114523573313,0.920841847838476
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8820712094479821,0.9950183115340548,0.8713927306618968,0.9412159750270672
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.9879581339935852,0.9929625576749,0.993412369409727,0.9942963762230076
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.6709176088402745,0.8444445823128953,0.8263837029632919,0.8488442656414871
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.5244398162446288,0.8211139795619059,0.7786961347903123,0.8037940079285038
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.7891091379205447,0.9515084330245742,0.8326925565967414,0.9033853877886279
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.9788080868607196,0.9951528508359138,0.963372933807704,0.9866549698399036
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9861824336311008,0.995083165204534,0.9720891688694192,0.9898279050815768
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8775290441731786,0.9968156818531544,0.8745830564332252,0.9434207325103166
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8205535339711648,0.9464388922915128,0.8788536907394776,0.9204232309626492
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.757709633857535,0.8991817017601396,0.9241231989884195,0.9050148410488771
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.6496304250262638,0.9219549414917764,0.7721191121021859,0.8465149718480602
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.6891672553140532,0.887192266317827,0.8036244583501752,0.8485228993514534
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.4421261676075091,0.9092465195546292,0.6936277250943844,0.7921395006919709
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.760983150766591,0.8734710290581326,0.914100762402379,0.8978453278880286
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.9641610404077168,0.9890307471174824,0.9668982616373126,0.9819081224722372
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.9672955968202446,0.989213246986378,0.9571276187795532,0.9798030691795598
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.9761522439256872,0.9956168625258216,0.9603197603009648,0.9856681861044724
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_10Percentile,0.984185415692834,0.9876293373385451,0.9933478170420266,0.992158726058044
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_90Percentile,0.9787118278457948,0.9895288496166942,0.9731830527486656,0.987135341719818
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Energy,0.9988980137517878,0.9993987169243522,0.9983498104811808,0.9992569803609196
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Entropy,0.9639870236963056,0.9834472344617848,0.9794966852751936,0.9835436358252774
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_InterquartileRange,0.9897333701967522,0.989715098695245,0.9768680100569016,0.9903463637856116
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.5714062841856976,0.35670760373702504,0.8540727413299346,0.6111373815857686
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Maximum,0.745228847115774,0.7637946135716039,0.7691828758836314,0.8242462041134243
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Mean,0.99068883413066,0.9799536325529148,0.969472705393302,0.9871064192327766
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9865639575341336,0.9917783493229598,0.9905606238343716,0.9929944414205116
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Median,0.9660861242005332,0.8753909574328225,0.7563722286507798,0.9188787730492558
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Minimum,0.9896531316537848,0.9890393039676932,0.9899285097984956,0.9930048568460365
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Range,0.7520282892214945,0.7511937112352166,0.8082215693319194,0.8308418809767288
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9897064538213436,0.9895493278728716,0.9834184131007948,0.9917364564246648
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.9906776190246706,0.979785742000792,0.9691706102487904,0.9870076877584448
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Skewness,0.7025847634433736,0.5930273469604298,0.7707368350240985,0.7551466102454542
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.9988909806721944,0.9993996125794932,0.9983524474241816,0.9992561793913288
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Uniformity,0.9644453427483444,0.9853514606484908,0.9688714163270136,0.9815761177070093
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Variance,0.9760263661122304,0.985819753544822,0.9868637777362778,0.9883934780234632
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.8870473217034429,0.9931074790931912,0.8764838655091202,0.943463506124426
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.7497381344449203,0.7610572826018934,0.9691725777908698,0.8775055728475264
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterShade,0.6520732259685187,0.6201824788593984,0.3698296217293901,0.6688279009631108
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.9612210347661976,0.9783021077423008,0.9795278141100292,0.9815985960004712
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Contrast,0.9008942986527622,0.9765506029316674,0.9344227734913696,0.9557400715546313
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Correlation,0.9574130414040634,0.9752927099400992,0.9826546348515351,0.9808744595833232
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceAverage,0.9203036467677796,0.9797815221714042,0.9492545601655312,0.9651067389393162
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.910223416365512,0.9756770511085192,0.9402304752849584,0.9596449947074636
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.8960901951622351,0.9737020390358904,0.9296420457458066,0.9529121508595714
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Id,0.9252988739335936,0.9806389122904796,0.9529703081081908,0.9674633774458182
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idm,0.9235093488422592,0.9803271701611226,0.9516479764228304,0.9666219017536068
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idmn,0.9415941187367179,0.9733300448934016,0.951646670074141,0.9697234403850712
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idn,0.9247723674661232,0.95501879416801,0.9353643489613144,0.9578900153771616
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc1,0.9498500495832496,0.9730247261953509,0.9758846864418862,0.9770486013795256
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc2,0.9559934688977156,0.9758868648397316,0.9837172971813762,0.9809646068582106
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_InverseVariance,0.9317148635209812,0.9817940181987552,0.9576046303540892,0.9704502321510409
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointAverage,0.9266923652987636,0.9944016689182938,0.9162690387378148,0.9626846505220156
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEnergy,0.94658085334315,0.9794908230835624,0.9557184380421332,0.9729428090257176
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEntropy,0.9590608682645412,0.9826148196634072,0.9799956185720412,0.9823121530830904
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_MaximumProbability,0.9023171473936492,0.9663495160887934,0.927167855504166,0.9536604316024564
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumEntropy,0.9603121531101286,0.9824266027358638,0.9816640436884124,0.9829478225089592
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumSquares,0.9595427779784392,0.9784100842079816,0.9783312857198608,0.9809554521929492
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.9475190602322054,0.9853526417451628,0.969050541697248,0.9779584806510389
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.9988563034937844,0.9993531424591888,0.9984477313195884,0.9992592938105328
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9900288738669902,0.9950638951534448,0.9899400660092249,0.9944434277112536
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.7534598141806756,0.941592233727406,0.7636771544020011,0.8811984720187537
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.9991084567518856,0.9994735767541274,0.9984584045401248,0.9993436741409332
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.9539701245751372,0.9765012538743454,0.9736422286767848,0.9782594572777724
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.8800755710941399,0.9931224933238936,0.8709377914162406,0.9406693336083448
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.9749662321547136,0.991728658053634,0.9753191095237635,0.9867400810010496
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8795123589981451,0.9918096493960864,0.8721646535852094,0.9392504355015184
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9879467702241056,0.997465893019394,0.9840647240479641,0.9931625294362152
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9762686387752972,0.9966806366530184,0.9710919880205156,0.987370229464171
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.9149275570014196,0.9388247508420412,0.931770689444422,0.951237348761281
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8336239168595849,0.9667184437898896,0.8210051157455123,0.9150394358135182
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9533504701134063,0.9888185321339676,0.9509729157701164,0.9748853596912233
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.999216637407832,0.999292030332078,0.99811886065945,0.9992501002586188
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9588011858841468,0.9834861519899208,0.9650935162428114,0.9792767676085932
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.8569795544189504,0.891214112012451,0.9371367269059444,0.9278430437865568
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8561224442205208,0.991337795722216,0.8544532195988553,0.9315119091058066
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.9907207517571908,0.9947663896096858,0.9933227483216694,0.9952695706120755
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9406948406407084,0.9954417105738668,0.9496063938708388,0.9737737726181078
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9952721395828736,0.9981506552426204,0.9936149844443276,0.9971265645484332
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9480591988536178,0.9974836656988944,0.9455251878201968,0.9757333338343532
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.959532584125025,0.9872676038642064,0.9742411522168584,0.9819798682867956
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.9978234554480012,0.9984206976846991,0.9970509111313871,0.99851063389704
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9545878666150316,0.9882050217172508,0.9402026109847109,0.97277718610691
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunPercentage,0.9762872218299168,0.992572740745804,0.9791930893112022,0.9881013933834752
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunVariance,0.9913852784670631,0.9941356080958704,0.9897512686352586,0.9944840816026302
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.9270332654827502,0.9675815534925568,0.9437302301751254,0.9633129311124486
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.7283141838653163,0.9369547421171032,0.7582477152325223,0.8637077626253588
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.7904638266681787,0.9756523252898199,0.8454951698119477,0.915121040994706
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.9841126523547928,0.9904312101206943,0.9887536258944918,0.9918360397842312
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.7651113360144736,0.9359425449889468,0.8848730174811126,0.9105393832868331
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.6380318130874727,0.6520398255260833,0.8385193315921057,0.7715447078371943
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8546195497784065,0.8638036573433258,0.8969184346192441,0.9099163199138559
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.995682779104974,0.991282837534848,0.9936734342292752,0.9957118778550006
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9907986523294364,0.9824359639020184,0.9913940654708168,0.9921747870193262
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9982447095123208,0.9983148640668922,0.9971844128105644,0.998615637969592
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9100784967459588,0.9643019107479374,0.9231793889916292,0.9557091254343832
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.4566752039534915,0.7930427599233987,0.4996223793857766,0.6777373095964777
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9064032873931878,0.8902647312648688,0.873553987024814,0.92547953530372
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,-0.0017850656342355835,0.3249235624063373,0.3496935347005817,0.3068343173108797
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.12288281882290035,0.4504591667305819,0.21365080550284152,0.3671860409667246
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.3850849979681738,0.6883893889525761,0.3494463363238932,0.5626928676241219
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.9486891442192308,0.9826382502311296,0.9550793171161592,0.9746587326988744
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.9421075387599104,0.9723224106047446,0.9491494522723984,0.9693232583126412
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.9968828804475104,0.9930124143526442,0.9946203479225888,0.996570611540842
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_10Percentile,0.9967842313011841,0.9980355065951291,0.9985810982214904,0.9985281088146604
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_90Percentile,0.9763402019249056,0.9756883150248856,0.9385337707027224,0.9759774326146194
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Energy,0.9988915776233712,0.9993986160955162,0.9983425686766552,0.9992539661873752
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Entropy,0.9724899645931138,0.9903258549829428,0.9576408817652512,0.9826081933529159
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.9912327245321872,0.9953958969837796,0.9948483892658576,0.9958912388957706
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.9592510784652531,0.9616325621717292,0.97284208289986,0.9758040589762456
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Maximum,0.961407612741271,0.9841708531498249,0.9616268345812696,0.97874932480813
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Mean,0.9960821131486168,0.9895614135029088,0.9843535347112652,0.9935127945411036
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9918206315434608,0.9966840320836774,0.994720629344616,0.9962902460671468
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Median,0.9942046137485728,0.986104974899072,0.9772535713660068,0.9908606938894824
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Minimum,0.9887909623808576,0.9958809141973683,0.9846525413609236,0.9932211727564548
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Range,0.9520463241912142,0.9785801714109852,0.9473349534934448,0.971981002294236
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9911657154375508,0.9953132226437102,0.9938852578627784,0.9956564372384428
