Unnamed: 0,ICC12,ICC23,ICC13,ICC123
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.9989328544255572,0.9984640112121984,0.9973442742788596,0.9988345798576084
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.99994913217528,0.9710584532993196,0.970943374983695,0.9862092180481541
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.9990145761103928,0.9995285739494381,0.9989080455406291,0.9994337815855596
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9999522418349388,0.9728174352410308,0.9728454946219771,0.9870877720112996
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.999284059376784,0.9982183556138112,0.9977781614260388,0.9989441021288872
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.999594048142604,0.999734196012443,0.99924309668139,0.9996823867641048
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.9978576518067668,0.998822043281652,0.9968630319962536,0.998555073020008
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.9999818818409276,0.9999658691335671,0.9999588932993078,0.9999792520863812
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9940528444952555,0.9985998058705098,0.9925693126652729,0.9966786835313386
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunPercentage,0.9986611247473608,0.999232636141632,0.9980372388799774,0.9990983860850898
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunVariance,0.9985801772839898,0.9990996627831008,0.9985810052589782,0.9991690641146709
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.9963847080768076,0.9996457864762608,0.996175740438144,0.9982432644351106
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9990591775992956,0.9747227385544543,0.9736497557459978,0.987709619277238
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9989371230182992,0.999637514846846,0.9992031657160074,0.9995063473364802
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.9986362380408412,0.9966945473527586,0.9956756309447828,0.9979875727284644
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9901534921863109,0.9325170952543526,0.9299902468645994,0.9662827951503751
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.9988419871213629,0.9945514728390588,0.9928720543413556,0.99694050001741
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9998024428646368,0.9725933392637821,0.9724243410006378,0.9870007010637916
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.9999934905999532,0.9999532952344714,0.9999384547680508,0.9999744565175508
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.99998942570931,0.9770282086846876,0.9770025263461379,0.9890969939222688
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.999991963406904,0.9998144791843836,0.9998057860246587,0.999913549946485
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9993399629424804,0.9930192300398568,0.9917564295280912,0.9965178758287796
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.9962314954847864,0.9901382374740764,0.9936333259787884,0.9955391476491998
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9333198402160132,0.948171285234497,0.9286501426542207,0.9568644172483792
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.9299307179896358,0.9479342531644251,0.953080601837448,0.9621216556511182
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.9902249727662078,0.9791506796405846,0.9784125052038642,0.9882992789180486
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.991936934095364,0.9327503968128552,0.9284556124567612,0.9679152953452064
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.9967188250464242,0.9876728352699432,0.9872921253208128,0.993620639008626
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.9973779673980768,0.9906529117018158,0.9909486553053924,0.9953395752419392
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.9999937166165552,0.9999551858907514,0.9999408273927554,0.9999754546273868
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_10Percentile,0.9997784268573028,0.9998869335379548,0.9996079048245736,0.9998386474017996
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_90Percentile,0.9934191061543998,0.9991168713903936,0.991904565922324,0.9965004380020276
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Energy,0.9999751793666086,0.9999352374600496,0.9999311491972532,0.9999647256491642
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Entropy,0.9995993192311804,0.9992385399349584,0.9987832172956964,0.9994730737697612
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.9986603693664492,0.9998432085498364,0.9985005041019532,0.9993342235239606
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.9995850493406256,0.9964761533264829,0.9961229215459942,0.9982393788266676
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Maximum,0.999708483596332,0.9999643102634648,0.9996717850442568,0.999854328424228
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Mean,0.9992629819089602,0.999868222356056,0.9991857990564502,0.9996262795885056
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9994586306847684,0.9997463675992304,0.9990663685062852,0.9996159669412475
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Median,0.9989981365252611,0.9994078785799728,0.998610552067217,0.9993367726953052
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Minimum,0.9978752471588876,0.999999789155686,0.9978742601550621,0.9990577717628092
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Range,0.9990428609416048,0.9999758322105538,0.9990148060778868,0.999561665067432
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9989016455332134,0.99977721178265,0.9985725315298996,0.9993888144224136
