,ICC23
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9999604123624322
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9929624303294127
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.9924044436290056
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9999810907277606
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.9984931199168622
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9999267946848938
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9989196586540054
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9998361152431801
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.9958144525967447
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.9999729522711972
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9981134303011847
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunPercentage,0.9976260242317438
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunVariance,0.9972675362686367
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.9991703415819019
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9999352658371504
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9996079004654478
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.9984272929020398
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.987783930177624
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.9948109932959829
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9976834364900863
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.9997582231263232
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9997127344162686
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.999803361095217
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9940453449912413
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.9990023448619736
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.953563151722345
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.994083819220649
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.9957423463719273
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.9955959778539167
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.991947757753991
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.9954095102586691
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.9997712002774194
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_10Percentile,0.9998192982472315
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_90Percentile,0.9990933864643562
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Energy,0.9999353251440328
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Entropy,0.9992522898255147
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_InterquartileRange,0.9994135049072614
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.995646421637158
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Maximum,0.9991115722233064
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Mean,0.9993384349167762
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9997169651203895
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Median,0.9980438465375222
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Minimum,0.9774717193626458
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Range,0.9940040001717093
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.999625130504359
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.9993314603463146
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Skewness,0.9983140844517148
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.9999353251440328
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Uniformity,0.9989778419979027
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Variance,0.9997100691536331
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.9718099048367603
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.9996024236094602
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterShade,0.9948657171272024
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.9991590301367923
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Contrast,0.9944913677776247
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Correlation,0.999309545474289
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceAverage,0.9946094380811997
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.9953899922246996
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.9950369175481464
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Id,0.9946548699414498
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idm,0.9946355151070168
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idmn,0.9992039319124623
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idn,0.9978440216466512
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc1,0.9980738783847988
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc2,0.9995207879852486
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_InverseVariance,0.9947340496774809
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointAverage,0.9870185691085891
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEnergy,0.9985044235609197
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEntropy,0.9984927697090524
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_MaximumProbability,0.996140873319855
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumEntropy,0.9987233236025496
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumSquares,0.9990087696677421
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.9986432350825685
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.9997950984008301
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9983211408173885
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.9991806604611794
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.9999285697695115
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.999334301831539
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9716905675233068
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.9990002203659589
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9720874666326875
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.997602556558133
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9991476503625762
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.9890584404813196
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9798456051351613
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9899771425630938
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.999973914974165
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9980246510177828
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.9984640112121984
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9710584532993197
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.999528573949438
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9728174352410307
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9982183556138112
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.999734196012443
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.9988220432816521
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.999965869133567
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9985998058705098
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunPercentage,0.9992326361416319
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunVariance,0.9990996627831007
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.9996457864762608
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9747227385544543
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9996375148468459
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.9966945473527586
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9325170952543526
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.9945514728390588
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.972593339263782
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.9999532952344714
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9770282086846876
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9998144791843835
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9930192300398568
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.9901382374740763
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.948171285234497
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.9479342531644253
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.9791506796405846
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.9327503968128553
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.9876728352699432
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.9906529117018158
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.9999551858907514
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_10Percentile,0.9998869335379549
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_90Percentile,0.9991168713903937
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Energy,0.9999352374600495
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Entropy,0.9992385399349584
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.9998432085498363
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.996476153326483
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Maximum,0.9999643102634648
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Mean,0.999868222356056
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9997463675992305
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Median,0.9994078785799729
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Minimum,0.9999997891556861
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Range,0.9999758322105538
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.99977721178265
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.9998648729933153
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Skewness,0.9992721646302523
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.9999352374600495
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Uniformity,0.9979270580870541
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Variance,0.9996737270499639
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.9999770135942019
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.9998694544090386
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterShade,0.999061174642389
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterTendency,0.9994575864283776
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Contrast,0.9970521262745938
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Correlation,0.9983540141858536
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceAverage,0.9969981536993482
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,0.9965638197243193
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.9967916624028398
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Id,0.9969812810680413
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idm,0.9969877396829414
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idmn,0.997645827275253
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idn,0.9969283116021415
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Imc1,0.9958890045205049
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Imc2,0.9983394997581404
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_InverseVariance,0.9969552899003868
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointAverage,0.9999521641668975
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointEnergy,0.9964006552681989
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointEntropy,0.9986476329503051
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_MaximumProbability,0.9969011912656396
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_SumEntropy,0.9987487025354573
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_SumSquares,0.9995126694214714
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.9979068820482832
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.999887932516947
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9989231903418475
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.9979716987535053
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.9999307885697336
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.9993197203324405
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9999828140264275
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,0.9996250866814835
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9999799418101347
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9992554580124634
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9997216014665161
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.9963095289394129
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9991645515306108
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9994648056287475
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9999450993147703
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9964547656124697
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.9988448569538434
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.999989539790299
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,0.9997439069900568
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9999811611144461
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9993920381292243
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9998544533489363
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.9985940135722179
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.999833903954153
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9988692395115987
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.9996220298315999
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunVariance,0.999738998144311
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.9983774710489978
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9997349616655352
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9992550170557974
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.9963705183253276
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9692552067972074
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.9975497075252493
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9985259344198347
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.9997484919592765
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9997812373850483
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9997266323394642
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9845578541558657
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.9742110396818915
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.8912517336834459
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.8060808843348476
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.9815926431163813
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.9831728910531569
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.9893599621884134
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.9956078375431737
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.9997631517815017
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_10Percentile,0.9999458108448577
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_90Percentile,0.9995076146010862
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Energy,0.9999350168776249
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Entropy,0.9995419154743252
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.9994663560566738
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.9998652098858626
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Maximum,0.9999768529366039
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Mean,0.9999464682526409
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9996630435644073
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Median,0.9999366346245324
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Minimum,0.9999999919667567
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Range,0.99998632836215
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9994246101438073
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,0.999945326379225
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Skewness,0.9999032543370511
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_TotalEnergy,0.9999350168776249
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Uniformity,0.9991181789405517
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Variance,0.999804815761785
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.9999845567217612
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.9999736392396662
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterShade,0.9999880816539398
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterTendency,0.9996025200455028
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Contrast,0.9985509624590859
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Correlation,0.9972611450884622
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceAverage,0.9985255980158823
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,0.9986269444002935
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.9985851572006192
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Id,0.998517224145921
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Idm,0.9985205272606856
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Idmn,0.9991885956102472
