,ICC123
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceEntropy,0.9849584447362796
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceVariance,0.984681829974182
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Id,0.9916708891883464
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idm,0.9915582289569761
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idmn,0.9799899581181998
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idn,0.9793875286449593
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Imc1,0.9917139538414025
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Imc2,0.9894958831057159
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_InverseVariance,0.9919948243682671
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointAverage,0.9893907814819466
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointEnergy,0.9766082380413177
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointEntropy,0.962635369083758
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.9855009603315992
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_SumEntropy,0.9703210706816963
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_SumSquares,0.955008190690119
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.9743347634090146
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,0.9997499226251815
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9851758954977274
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.9878785604073335
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,0.9997069727342951
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,0.9669769111586621
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9788725132397819
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,0.9912241694660627
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9774474249378032
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9986759715578478
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9994852986362363
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,0.9844073997890209
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.977736312219522
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9981770764282608
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9997581521753762
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9659777939960419
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.9801989551102247
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9788063373171929
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.9942892835370402
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9776321597982808
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9962348909328146
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9997052777585432
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.9881531554957352
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.9997792394979235
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.993098704610808
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunPercentage,0.9935149316781052
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunVariance,0.9924036124663108
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.9932867223453241
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9796731225034395
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9994085634466549
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.9848401603698428
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9470689784668478
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.9751870112390706
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9781961854331216
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.99716606230207
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9889281815740457
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9553567503288342
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9395942861512198
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.9959348230176029
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9248543730734899
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.8910029857919685
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.9702935566225862
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.96763565926064
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.9830975215930555
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.9737972218988724
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.9971949136612123
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_10Percentile,0.9981282761074426
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_90Percentile,0.961949548278657
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Energy,0.9997167922692912
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Entropy,0.9814825983704153
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_InterquartileRange,0.9952749961696208
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.9726029282711025
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Maximum,0.9642271110218594
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Mean,0.9970895137658227
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9967289521125988
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Median,0.995398568610739
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Minimum,0.9960159028232628
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Range,0.9902023109156141
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9958184544959504
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.9970736716750278
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Skewness,0.9917606619787536
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.9997167922692912
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Uniformity,0.9046486063605237
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Variance,0.9958057188199005
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.984766333662292
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.9723981685923256
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterShade,0.9476570844418899
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.9659507477051454
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Contrast,0.9577086117725196
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Correlation,0.9840585740937459
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceAverage,0.961770824936151
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.958452120514636
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.95769113973365
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Id,0.9630002376141409
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idm,0.9625301170368503
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idmn,0.9887425172308705
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idn,0.987672994283736
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc1,0.9878700044601615
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc2,0.9867765280997031
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_InverseVariance,0.9648290538615869
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointAverage,0.9951486624410858
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEnergy,0.883837857400898
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEntropy,0.9720934984412227
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_MaximumProbability,0.8916407711610006
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumEntropy,0.9753299964380665
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumSquares,0.9640676630737263
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.9841103415142975
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.9995327009882288
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9945830804382966
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.9727929438025289
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.9996990734629781
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.9692037850689664
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.984754458175827
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.9959934816866988
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9849412788233928
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9947851026050557
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9968627780915613
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.9632478461756966
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9854850975324856
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9760837343576995
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9997932345239648
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9842130787200264
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.9835833928130456
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9848651460408286
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.998112637639255
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9851176193881238
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9977269534655947
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.999365174490806
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.9954016840381323
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.9997617429145895
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9954620858168866
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunPercentage,0.9959104290635473
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunVariance,0.9959472892484441
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.9879057938036367
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9856118033509887
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9964203994552431
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.9885944359714387
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9233125747179542
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.987737047198613
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9870560361613057
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.998320004826635
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9914074202499797
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9898169225083882
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9533870758193412
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.9924463600027947
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9466637643307246
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.758115344715858
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.9794521978088854
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.48438502448212356
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.9907861665932667
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.9602027283500265
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.9983409316408608
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_10Percentile,0.9993037951138126
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_90Percentile,0.9912166892079057
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Energy,0.9997175628171698
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Entropy,0.9931813271026609
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.9981970449930648
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.9956303061911499
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Maximum,0.9714072310076786
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Mean,0.998415916342483
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9986536726388214
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Median,0.9962235813447183
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Minimum,0.9997088542075124
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Range,0.9971111951860864
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9983627108470012
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.9984071603557892
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Skewness,0.9980605640755971
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.9997175628171698
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Uniformity,0.9851638962258371
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Variance,0.9968698939930728
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.9999964492380721
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.9979705812940026
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterShade,0.9961657078815885
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_ClusterTendency,0.9942702446954639
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Contrast,0.9815689012968843
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Correlation,0.980709593573638
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceAverage,0.9822040459283703
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,0.983412179518962
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.9831798261718491
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Id,0.9824186083841812
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idm,0.9823360392188989
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idmn,0.9910618726298797
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Idn,0.9924058959702571
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Imc1,0.9726447707238979
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_Imc2,0.9846789500684334
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_InverseVariance,0.9827587467660126
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointAverage,0.9999668251409738
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointEnergy,0.984691307847813
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_JointEntropy,0.9933703192442955
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_MaximumProbability,0.9695075814946597
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_SumEntropy,0.9938319883401554
non_contrast.nii_log-sigma-3-0-mm-3D_glcm_SumSquares,0.994178910010231
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.9954974029090021
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.9996267739949966
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9977213560662381
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.9908547745919807
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.9997041945543126
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.993276537898924
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9999973625251514
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,0.9964468382871939
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9999937728357434
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9937340858018167
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9971760926961456
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.9668274739173572
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9987819550111151
non_contrast.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9936278375809717
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9997457347045821
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9862892211312755
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.9960026197588288
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9999956297639354
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,0.9991067427648076
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9999751306174959
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.995589463039979
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9990754371046537
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.9985735411797949
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.9993069357505726
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9935116017053265
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.9959287694853642
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_RunVariance,0.9992797658105262
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.9880333633890679
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9997537054508611
non_contrast.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9861847878444727
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.9839341362740252
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9154440747515877
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.9911981251121746
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9993056692008059
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.9945708865796807
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9932559388101756
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9971019586596417
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9904459364285287
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.98384773947642
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9740708837303544
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.7705451101072555
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.9945476515989521
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.988850619974913
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.990534014110094
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.958451776355876
non_contrast.nii_log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.9946745628143757
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_10Percentile,0.9997040736766798
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_90Percentile,0.9967641011663436
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Energy,0.9997176329335771
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Entropy,0.9929188495555143
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.9989092959241823
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.9997658199480086
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Maximum,0.9760788003885968
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Mean,0.999186868551179
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9984558644644057
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Median,0.9988772692352984
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Minimum,0.9998620963351353
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Range,0.9976299316235925
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9993792982746735
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,0.9991790644418653
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Skewness,0.9988147987770631
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_TotalEnergy,0.9997176329335771
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Uniformity,0.9963560064963185
non_contrast.nii_log-sigma-4-0-mm-3D_firstorder_Variance,0.995697144995298
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.9999316946614054
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.9995929230471015
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterShade,0.9990494871965391
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_ClusterTendency,0.9958077840962102
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Contrast,0.9893881656987253
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Correlation,0.9921193404943547
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceAverage,0.9894686116638973
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,0.9924162399647243
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.9915838718476275
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Id,0.9894968522661858
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Idm,0.9894856002204077
non_contrast.nii_log-sigma-4-0-mm-3D_glcm_Idmn,0.9935518698968119
