Unnamed: 0,ICC12,ICC23,ICC13,ICC123
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_ClusterShade,0.9361685657876366,0.9786449772292428,0.9695468714841596,0.9737529653186684
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_ClusterTendency,0.9152497781466324,0.9624736271113976,0.9817338876623386,0.9699833391487918
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Contrast,0.9758916940381794,0.9974678131007496,0.9817267092108344,0.9900602966903209
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Correlation,0.9783462185411816,0.9923289211025194,0.9888580563005676,0.9909984468312112
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceAverage,0.9787335589696308,0.9975139769137236,0.9847427977063348,0.9913762852936944
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceEntropy,0.966678821822004,0.9949232850770696,0.9716118086246484,0.9849584447362796
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_DifferenceVariance,0.965897186485578,0.995387777085106,0.9706339954044992,0.984681829974182
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Id,0.9793819337704246,0.9975318212584168,0.9854113693272031,0.9916708891883464
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idm,0.9791315253656968,0.9975238357798548,0.9851578941569622,0.991558228956976
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idmn,0.9748082026408376,0.980852267424024,0.9547671709854616,0.9799899581181998
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Idn,0.9715019727435604,0.9827025308778036,0.953493388327065,0.9793875286449591
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Imc1,0.983543685804392,0.9902172269366176,0.9891196683043272,0.9917139538414024
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_Imc2,0.9760940314927836,0.9910526078773568,0.9857786008591428,0.989495883105716
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_InverseVariance,0.9801134694154832,0.9975638134042312,0.9861319631750716,0.9919948243682672
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointAverage,0.9774348635457121,0.9999627553457988,0.9774136761133668,0.9893907814819466
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointEnergy,0.9655267619083752,0.9640354069736891,0.966418750458548,0.9766082380413176
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_JointEntropy,0.8998110144518582,0.9729174860547191,0.9621418753678967,0.962635369083758
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.9755693576574556,0.9871174305823138,0.972467480513868,0.9855009603315992
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_SumEntropy,0.9225329535452386,0.9725706297347769,0.9712648643719324,0.9703210706816964
non_contrast.nii_log-sigma-1-0-mm-3D_glcm_SumSquares,0.8708197996053861,0.9482328741573144,0.9710989890761332,0.955008190690119
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.9519159469379118,0.9758112813915668,0.9600094124858554,0.9743347634090146
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,0.9996457471153056,0.9999131106656536,0.9993077748056788,0.9997499226251816
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9679332832697962,0.9987182144401704,0.9686308688538966,0.9851758954977274
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.9773899082551576,0.9956229765308616,0.974408348385054,0.9878785604073336
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,0.999527172997884,0.9999174130444684,0.9992255699586384,0.9997069727342952
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,0.9106503436540953,0.981008787483518,0.9647375321904964,0.966976911158662
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9558981998501298,0.9999940835441504,0.9558797455136552,0.978872513239782
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,0.979956649998836,0.9983871091685536,0.9825045798458636,0.9912241694660628
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.953150167795212,0.9999827377027141,0.9531598439207968,0.9774474249378032
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9971047383111354,0.9995642235889304,0.997333142060122,0.9986759715578478
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,0.998984757520754,0.9997837598262131,0.9989019244109848,0.9994852986362364
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,0.9578556038165624,0.9966751644195868,0.9759914338004556,0.9844073997890208
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9532928945729662,0.9997904381517599,0.9536546183830688,0.977736312219522
non_contrast.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9965756178005228,0.9987120608902826,0.9964606241692836,0.9981770764282608
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,0.999635917605748,0.9999262305281116,0.9993410312361756,0.9997581521753762
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9385826591806355,0.9925718028188828,0.929930769609954,0.965977793996042
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.9646753776971192,0.994282917058084,0.957325130216644,0.9801989551102248
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9557356809959076,0.9999984493444064,0.9557355406585438,0.9788063373171928
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,0.987916596600264,0.9985910340739352,0.9877854139907268,0.9942892835370402
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9536056870714422,0.999982676404312,0.9536001358959724,0.9776321597982808
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9921913484482596,0.9992403180034116,0.9922011536226742,0.9962348909328146
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9994933084461218,0.9998606770396076,0.9993234810999504,0.9997052777585432
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.9733680767305308,0.9959204060864,0.9777186072666052,0.9881531554957352
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.9996697421934078,0.9999334125831107,0.9993959367416784,0.9997792394979236
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9893710935397656,0.9961982422902772,0.9837876048287136,0.9930987046108081
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunPercentage,0.9866044158401872,0.9983516118805996,0.9861847044330144,0.9935149316781052
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_RunVariance,0.9836315106694722,0.9982027201029724,0.9840702413803136,0.9924036124663108
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.9908872830038266,0.9969419084512228,0.9824880861268824,0.993286722345324
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9573810153009776,0.9999919786157486,0.9573593892356834,0.9796731225034396
non_contrast.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9989875948445268,0.9998753787653818,0.9985065904687696,0.9994085634466549
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.965522727257086,0.998238509734446,0.9718190709360556,0.9848401603698428
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.87532152722047,0.973178723592624,0.9227637240145112,0.9470689784668478
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.9445932346653001,0.9875700190633442,0.9579470148339873,0.9751870112390706
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9525510460080318,0.9990826834066732,0.9566756021551904,0.9781961854331216
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.9925377190345778,0.9993054277258002,0.9949281912905792,0.9971660623020699
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9790928441350208,0.9993582107730776,0.9741544122897774,0.9889281815740456
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8746452822756986,0.9988727260955352,0.8909745573343769,0.9553567503288342
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8664097469086545,0.9552650073822913,0.9156887315049982,0.9395942861512198
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.995327272050754,0.9966404802341436,0.989865864341108,0.9959348230176028
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.8770416506412541,0.9524861234661914,0.838242374990318,0.92485437307349
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.7804496664456567,0.9362803553513638,0.8065497072430785,0.8910029857919685
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.952397013934144,0.9929460754879412,0.933698680278336,0.9702935566225862
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.9519912436688528,0.9831637541999378,0.9173334841211852,0.96763565926064
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.9692440089580796,0.9899617663826092,0.9666456205031344,0.9830975215930556
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.9631272784897228,0.9508172813040892,0.9715526616380308,0.9737972218988724
non_contrast.nii_log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.9926287118352904,0.9993221609409108,0.9949534666940456,0.9971949136612124
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_10Percentile,0.9956246700758484,0.9996543587913248,0.9964252262645176,0.9981282761074426
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_90Percentile,0.9277019076886128,0.9783089167233734,0.933419335286537,0.9619495482786571
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Energy,0.9995513415027091,0.9999178801325742,0.9992458639729374,0.9997167922692912
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Entropy,0.9565228923625052,0.9785718281501956,0.9816996247784581,0.9814825983704152
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_InterquartileRange,0.9870881449240904,0.9962744747082712,0.9953928355316726,0.9952749961696208
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.9493870590844979,0.9995493192374556,0.945042568281148,0.9726029282711024
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Maximum,0.9549842617446191,0.964349473606958,0.9197022523127776,0.9642271110218594
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Mean,0.9955016844574348,0.9981826995528006,0.9934177587195414,0.9970895137658228
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.991601552142639,0.9981410842588092,0.9956088409733871,0.9967289521125988
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Median,0.9948677101033432,0.9946232408260092,0.9898283198623562,0.9953985686107389
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Minimum,0.9914915113335571,0.999771496414768,0.9914832394267696,0.9960159028232628
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Range,0.9830358994266698,0.9951541734380732,0.9788260932253492,0.990202310915614
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.989060388427266,0.9958799419411374,0.9961906474991908,0.9958184544959504
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.9954965203209829,0.9981481081993266,0.9933853345976356,0.9970736716750278
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Skewness,0.9873744640577442,0.995319993691,0.9816300400026301,0.9917606619787536
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.9995513415027091,0.9999178801325742,0.9992458639729374,0.9997167922692912
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Uniformity,0.7771990001255233,0.8650442411517265,0.9272869222623672,0.9046486063605236
non_contrast.nii_log-sigma-2-0-mm-3D_firstorder_Variance,0.9902087025785272,0.9979346430195241,0.9931959697593464,0.9958057188199004
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.9686001704388444,0.9999930829161242,0.968552021049291,0.984766333662292
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.9530922343624676,0.972946381103198,0.9519113112831458,0.9723981685923256
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterShade,0.9129678169250426,0.9674236781964765,0.8939196366604218,0.94765708444189
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.92233990399957,0.942016450680056,0.9787940868887182,0.9659507477051454
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Contrast,0.9129155611535279,0.9923696938180636,0.917759250638515,0.9577086117725196
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Correlation,0.9741410713944728,0.9664240004977518,0.9884843745147128,0.984058574093746
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceAverage,0.9183216014453468,0.9948628081407664,0.9258275701264213,0.961770824936151
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.915359706918569,0.9918681801559563,0.9171846080849484,0.958452120514636
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.9158356507350104,0.9901425960927579,0.915414306814058,0.95769113973365
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Id,0.9201701781213946,0.9954560186055128,0.928206803500912,0.9630002376141408
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idm,0.9194314964897508,0.9952542598990616,0.9273090430218472,0.9625301170368504
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idmn,0.9754587033578136,0.9983955364136138,0.9743094301292304,0.9887425172308704
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Idn,0.9750416469974096,0.9963358874332562,0.9729172751253954,0.9876729942837359
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc1,0.9826240257307244,0.9769699059503564,0.9865961701610942,0.9878700044601616
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_Imc2,0.9768605322975528,0.9758120890090092,0.9880380917309728,0.9867765280997032
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_InverseVariance,0.9231484584161976,0.996171289282317,0.9316700762597212,0.9648290538615868
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointAverage,0.9895891045630476,0.9999716475854076,0.9895476526823092,0.9951486624410858
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEnergy,0.7401846095262794,0.8766022683731395,0.8857945426224344,0.8838378574008979
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_JointEntropy,0.9330554132776024,0.9757781419599932,0.9677887648953492,0.9720934984412228
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_MaximumProbability,0.7471321919128298,0.9569660616323408,0.8196536595619343,0.8916407711610006
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumEntropy,0.9422018758355428,0.9748856615047112,0.9728026795486596,0.9753299964380664
non_contrast.nii_log-sigma-2-0-mm-3D_glcm_SumSquares,0.9157103776826008,0.9436027576343576,0.9754898051945848,0.9640676630737264
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.9604479497392608,0.985325747145712,0.9829558065491408,0.9841103415142975
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.9991895398820064,0.999886326724618,0.9987984394789342,0.9995327009882288
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.9889937586262306,0.9983972866624624,0.9889301480764708,0.9945830804382966
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.9479256156145772,0.9727782382150074,0.9603312869019625,0.9727929438025288
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.9995167757349072,0.9999172822876284,0.9991993704611344,0.999699073462978
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.9277763080524082,0.952681262882449,0.9786832334037832,0.9692037850689664
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.9685720470524052,0.9999959704111224,0.968527295835922,0.984754458175827
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.992218540444228,0.9991920254625224,0.9907509365529822,0.9959934816866988
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9689310038694094,0.9999924784307972,0.9689421778304426,0.9849412788233928
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9881450030922032,0.999851982212234,0.9877988253122502,0.9947851026050556
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.99292790670082,0.9999400783369764,0.9927407737669672,0.9968627780915612
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.9455205536177512,0.9918946682883504,0.9157176894102278,0.9632478461756966
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9693306777873922,0.9999040053000836,0.9699491639125768,0.9854850975324856
non_contrast.nii_log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.9577059130644124,0.9974270398836514,0.9477835192304735,0.9760837343576996
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9996872960184224,0.9999416403044478,0.9994334547615332,0.9997932345239648
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9641039186182252,0.9866972445298042,0.9788607553523676,0.9842130787200264
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.9763292570099916,0.9816109945080528,0.9686291335309382,0.9835833928130456
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9687553421648236,0.9999983511747964,0.9687564011168674,0.9848651460408286
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.99624223660259,0.9992770867925056,0.9960600529813146,0.9981126376392551
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9692292802544008,0.9999932358772584,0.9694601192628496,0.9851176193881238
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9950598904225656,0.9994903601976818,0.9953465905663764,0.9977269534655948
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9983420243935424,0.999902968506054,0.9989204868678352,0.9993651744908059
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.9917308353992418,0.9950946633970814,0.9925903019422654,0.9954016840381325
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.9995623593701466,0.999948585951764,0.9994090257539954,0.9997617429145896
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9919576646370708,0.9981767443672438,0.9897353560878605,0.9954620858168866
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunPercentage,0.992756590002164,0.9985171901042,0.9905331927467256,0.9959104290635472
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_RunVariance,0.9911852424242849,0.9989967508483352,0.9919249733612372,0.995947289248444
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.9780689199689392,0.9911923099900404,0.97735772283498,0.9879057938036367
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.9698170508762765,0.9998676296143072,0.970156939125586,0.9856118033509887
non_contrast.nii_log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9919232917201234,0.9996389456822714,0.9928243577111062,0.9964203994552432
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.9763880385167132,0.9951569008427272,0.977645699259462,0.9885944359714388
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.8510040100011881,0.9724090288595856,0.8537141960664092,0.9233125747179542
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.9830385792422064,0.9921154068872704,0.9710557442022508,0.987737047198613
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.9725150886848576,0.9997869593502434,0.9734949028626388,0.9870560361613056
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.9958907648418628,0.9998766395898636,0.9964476428421702,0.998320004826635
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.982957965509248,0.9999371091966026,0.9815308518430736,0.9914074202499796
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9764844391939328,0.9983358883302352,0.9776002817254772,0.9898169225083882
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9000984930439552,0.993912140212726,0.9049227070112552,0.9533870758193412
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.9842546474386358,0.9968916536601268,0.9853519731629116,0.9924463600027948
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.8675731368818698,0.9884330929755504,0.8675718528879053,0.9466637643307246
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.26518900398616857,0.9828437225667088,0.32184330330425603,0.758115344715858
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.9532587261535004,0.9983468731363848,0.962725520691708,0.9794521978088854
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,-0.0392264027405433,0.9678219983305264,0.0703794311873963,0.4843850244821236
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.9841108886156956,0.9941627117903612,0.9795544893958772,0.9907861665932668
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.9552204732316686,0.9813306708577654,0.8970863564712037,0.9602027283500264
non_contrast.nii_log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.9959361586871851,0.9998882912559104,0.9964842628554742,0.9983409316408608
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_10Percentile,0.9985605179049786,0.999678167618622,0.9986551652948978,0.9993037951138126
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_90Percentile,0.988299166992304,0.9860268551149274,0.9860759936022768,0.9912166892079056
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Energy,0.9995533861383624,0.9999177677258227,0.9992474682052552,0.9997175628171698
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Entropy,0.9853626527415672,0.9990547435277476,0.9850812448558672,0.9931813271026608
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.9964385888860764,0.9974244238431772,0.9980277485200172,0.9981970449930648
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.990826902158577,0.9998983968693268,0.9907769270676658,0.99563030619115
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Maximum,0.9504647294569396,0.9845051819939336,0.9364256884852198,0.9714072310076786
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Mean,0.9973413620929372,0.999362998708192,0.9962686631048152,0.9984159163424828
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.9970429866915244,0.9987557627109888,0.9981628362239876,0.9986536726388214
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Median,0.9921340259884054,0.9993463370435705,0.9919624350375129,0.9962235813447184
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Minimum,0.9993648921455784,0.9999845494380076,0.9993510380880344,0.9997088542075124
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_Range,0.9947188168931624,0.9984810341250996,0.993805588753918,0.9971111951860864
non_contrast.nii_log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9964561315480709,0.9981512094758074,0.9980343549634256,0.9983627108470012
